"","Nt","min.N","g","g.1","max.g","evolve","survive","sigma"
"649",0,0,0.005,0.005,0.005,Inf,0,0
"650",4,2,0.005,0.005,0.005,Inf,1,0
"651",9,3,0.005,0.005,0.005,Inf,1,0
"652",0,0,0.005,0.005,0.005,Inf,0,0
"653",2,1,0.005,0.005,0.005,Inf,1,0
"654",199,199,0.005,0.005,0.005,NA,1,0
"655",0,0,0.005,0.005,0.005,Inf,0,0
"656",0,0,0.005,0.005,0.005,Inf,0,0
"657",7,3,0.005,0.005,0.005,Inf,1,0
"658",7,2,0.005,0.005,0.005,Inf,1,0
"659",5,1,0.005,0.005,0.005,Inf,1,0
"660",6,3,0.005,0.005,0.005,Inf,1,0
"661",0,0,0.005,0.005,0.005,Inf,0,0
"662",0,0,0.005,0.005,0.005,Inf,0,0
"663",0,0,0.005,0.005,0.005,Inf,0,0
"664",0,0,0.005,0.005,0.005,Inf,0,0
"665",12,3,0.005,0.005,0.005,Inf,1,0
"666",0,0,0.005,0.005,0.005,Inf,0,0
"667",0,0,0.005,0.005,0.005,Inf,0,0
"668",19,3,0.005,0.005,0.005,Inf,1,0
"669",3,1,0.005,0.005,0.005,Inf,1,0
"670",199,199,0.005,0.005,0.005,NA,1,0
"671",199,199,0.005,0.005,0.005,NA,1,0
"672",0,0,0.005,0.005,0.005,Inf,0,0
"673",5,2,0.005,0.005,0.005,Inf,1,0
"674",0,0,0.005,0.005,0.005,Inf,0,0
"675",0,0,0.005,0.005,0.005,Inf,0,0
"676",2,1,0.005,0.005,0.005,Inf,1,0
"677",0,0,0.005,0.005,0.005,Inf,0,0
"678",0,0,0.005,0.005,0.005,Inf,0,0
"679",4,2,0.005,0.005,0.005,Inf,1,0
"680",7,2,0.005,0.005,0.005,Inf,1,0
"681",12,2,0.005,0.005,0.005,Inf,1,0
"682",11,3,0.005,0.005,0.005,Inf,1,0
"683",0,0,0.005,0.005,0.005,Inf,0,0
"684",0,0,0.005,0.005,0.005,Inf,0,0
"685",0,0,0.005,0.005,0.005,Inf,0,0
"686",0,0,0.005,0.005,0.005,Inf,0,0
"687",4,2,0.005,0.005,0.005,Inf,1,0
"688",0,0,0.005,0.005,0.005,Inf,0,0
"689",0,0,0.005,0.005,0.005,Inf,0,0
"690",3,1,0.005,0.005,0.005,Inf,1,0
"691",2,1,0.005,0.005,0.005,Inf,1,0
"692",2,1,0.005,0.005,0.005,Inf,1,0
"693",1,1,0.005,0.005,0.005,Inf,1,0
"694",0,0,0.005,0.005,0.005,Inf,0,0
"695",0,0,0.005,0.005,0.005,Inf,0,0
"696",1,1,0.005,0.005,0.005,Inf,1,0
"697",0,0,0.005,0.005,0.005,Inf,0,0
"698",1,1,0.005,0.005,0.005,Inf,1,0
"699",5,2,0.005,0.005,0.005,Inf,1,0
"700",4,2,0.005,0.005,0.005,Inf,1,0
"701",0,0,0.005,0.005,0.005,Inf,0,0
"702",0,0,0.005,0.005,0.005,Inf,0,0
"703",199,199,0.005,0.005,0.005,NA,1,0
"704",199,199,0.005,0.005,0.005,NA,1,0
"705",0,0,0.005,0.005,0.005,Inf,0,0
"706",3,2,0.005,0.005,0.005,Inf,1,0
"707",6,3,0.005,0.005,0.005,Inf,1,0
"708",0,0,0.005,0.005,0.005,Inf,0,0
"709",0,0,0.005,0.005,0.005,Inf,0,0
"710",0,0,0.005,0.005,0.005,Inf,0,0
"711",0,0,0.005,0.005,0.005,Inf,0,0
"712",0,0,0.005,0.005,0.005,Inf,0,0
"713",0,0,0.005,0.005,0.005,Inf,0,0
"714",7,1,0.005,0.005,0.005,Inf,1,0
"715",0,0,0.005,0.005,0.005,Inf,0,0
"716",3,1,0.005,0.005,0.005,Inf,1,0
"717",0,0,0.005,0.005,0.005,Inf,0,0
"718",0,0,0.005,0.005,0.005,Inf,0,0
"719",2,1,0.005,0.005,0.005,Inf,1,0
"720",0,0,0.005,0.005,0.005,Inf,0,0
"721",0,0,0.005,0.005,0.005,Inf,0,0
"722",0,0,0.005,0.005,0.005,Inf,0,0
"723",0,0,0.005,0.005,0.005,Inf,0,0
"724",199,199,0.005,0.005,0.005,NA,1,0
"725",3,3,0.005,0.005,0.005,Inf,1,0
"726",1,1,0.005,0.005,0.005,Inf,1,0
"727",0,0,0.005,0.005,0.005,Inf,0,0
"728",0,0,0.005,0.005,0.005,Inf,0,0
"729",0,0,0.005,0.005,0.005,Inf,0,0
"730",6,2,0.005,0.005,0.005,Inf,1,0
"731",3,1,0.005,0.005,0.005,Inf,1,0
"732",3,1,0.005,0.005,0.005,Inf,1,0
"733",199,199,0.005,0.005,0.005,NA,1,0
"734",4,1,0.005,0.005,0.005,Inf,1,0
"735",5,2,0.005,0.005,0.005,Inf,1,0
"736",199,199,0.005,0.005,0.005,NA,1,0
"737",0,0,0.005,0.005,0.005,Inf,0,0
"738",199,199,0.005,0.005,0.005,NA,1,0
"739",199,199,0.005,0.005,0.005,NA,1,0
"740",199,199,0.005,0.005,0.005,NA,1,0
"741",0,0,0.005,0.005,0.005,Inf,0,0
"742",0,0,0.005,0.005,0.005,Inf,0,0
"743",0,0,0.005,0.005,0.005,Inf,0,0
"744",7,3,0.005,0.005,0.005,Inf,1,0
"745",1,1,0.005,0.005,0.005,Inf,1,0
"746",0,0,0.005,0.005,0.005,Inf,0,0
"747",0,0,0.005,0.005,0.005,Inf,0,0
"748",5,2,0.005,0.005,0.005,Inf,1,0
"749",0,0,0.005,0.005,0.005,Inf,0,0
"750",8,2,0.005,0.005,0.005,Inf,1,0
"751",2,1,0.005,0.005,0.005,Inf,1,0
"752",0,0,0.005,0.005,0.005,Inf,0,0
"753",1,1,0.005,0.005,0.005,Inf,1,0
"754",0,0,0.005,0.005,0.005,Inf,0,0
"755",198,198,0.005,0.005,0.005,NA,1,0
"756",0,0,0.005,0.005,0.005,Inf,0,0
"757",0,0,0.005,0.005,0.005,Inf,0,0
"758",2,1,0.005,0.005,0.005,Inf,1,0
"759",0,0,0.005,0.005,0.005,Inf,0,0
"760",0,0,0.005,0.005,0.005,Inf,0,0
"761",0,0,0.005,0.005,0.005,Inf,0,0
"762",0,0,0.005,0.005,0.005,Inf,0,0
"763",0,0,0.005,0.005,0.005,Inf,0,0
"764",199,199,0.005,0.005,0.005,NA,1,0
"765",0,0,0.005,0.005,0.005,Inf,0,0
"766",0,0,0.005,0.005,0.005,Inf,0,0
"767",0,0,0.005,0.005,0.005,Inf,0,0
"768",199,199,0.005,0.005,0.005,NA,1,0
"769",0,0,0.005,0.005,0.005,Inf,0,0
"770",0,0,0.005,0.005,0.005,Inf,0,0
"771",0,0,0.005,0.005,0.005,Inf,0,0
"772",4,1,0.005,0.005,0.005,Inf,1,0
"773",7,2,0.005,0.005,0.005,Inf,1,0
"774",198,198,0.005,0.005,0.005,NA,1,0
"775",199,199,0.005,0.005,0.005,NA,1,0
"776",0,0,0.005,0.005,0.005,Inf,0,0
"777",0,0,0.005,0.005,0.005,Inf,0,0
"778",0,0,0.005,0.005,0.005,Inf,0,0
"779",0,0,0.005,0.005,0.005,Inf,0,0
"780",0,0,0.005,0.005,0.005,Inf,0,0
"781",0,0,0.005,0.005,0.005,Inf,0,0
"782",0,0,0.005,0.005,0.005,Inf,0,0
"783",0,0,0.005,0.005,0.005,Inf,0,0
"784",2,1,0.005,0.005,0.005,Inf,1,0
"785",2,2,0.005,0.005,0.005,Inf,1,0
"786",0,0,0.005,0.005,0.005,Inf,0,0
"787",0,0,0.005,0.005,0.005,Inf,0,0
"788",0,0,0.005,0.005,0.005,Inf,0,0
"789",0,0,0.005,0.005,0.005,Inf,0,0
"790",0,0,0.005,0.005,0.005,Inf,0,0
"791",1,1,0.005,0.005,0.005,Inf,1,0
"792",0,0,0.005,0.005,0.005,Inf,0,0
"793",5,3,0.005,0.005,0.005,Inf,1,0
"794",0,0,0.005,0.005,0.005,Inf,0,0
"795",4,1,0.005,0.005,0.005,Inf,1,0
"796",2,1,0.005,0.005,0.005,Inf,1,0
"797",199,199,0.005,0.005,0.005,NA,1,0
"798",5,2,0.005,0.005,0.005,Inf,1,0
"799",198,198,0.005,0.005,0.005,NA,1,0
"800",5,1,0.005,0.005,0.005,Inf,1,0
"801",0,0,0.005,0.005,0.005,Inf,0,0
"802",0,0,0.005,0.005,0.005,Inf,0,0
"803",12,2,0.005,0.005,0.005,Inf,1,0
"804",10,2,0.005,0.005,0.005,Inf,1,0
"805",0,0,0.005,0.005,0.005,Inf,0,0
"806",0,0,0.005,0.005,0.005,Inf,0,0
"807",0,0,0.005,0.005,0.005,Inf,0,0
"808",199,199,0.005,0.005,0.005,NA,1,0
"809",0,0,0.005,0.005,0.005,Inf,0,0
"810",199,199,0.005,0.005,0.005,NA,1,0
"811",4,3,0.005,0.005,0.005,Inf,1,0
"812",199,199,0.005,0.005,0.005,NA,1,0
"813",0,0,0.005,0.005,0.005,Inf,0,0
"814",0,0,0.005,0.005,0.005,Inf,0,0
"815",199,199,0.005,0.005,0.005,NA,1,0
"816",3,2,0.005,0.005,0.005,Inf,1,0
"817",0,0,0.005,0.005,0.005,Inf,0,0
"818",0,0,0.005,0.005,0.005,Inf,0,0
"819",3,1,0.005,0.005,0.005,Inf,1,0
"820",0,0,0.005,0.005,0.005,Inf,0,0
"821",199,199,0.005,0.005,0.005,NA,1,0
"822",0,0,0.005,0.005,0.005,Inf,0,0
"823",199,199,0.005,0.005,0.005,NA,1,0
"824",2,1,0.005,0.005,0.005,Inf,1,0
"825",199,199,0.005,0.005,0.005,NA,1,0
"826",1,1,0.005,0.005,0.005,Inf,1,0
"827",0,0,0.005,0.005,0.005,Inf,0,0
"828",199,199,0.005,0.005,0.005,NA,1,0
"829",6,2,0.005,0.005,0.005,Inf,1,0
"830",0,0,0.005,0.005,0.005,Inf,0,0
"831",0,0,0.005,0.005,0.005,Inf,0,0
"832",6,1,0.005,0.005,0.005,Inf,1,0
"833",1,1,0.005,0.005,0.005,Inf,1,0
"834",2,2,0.005,0.005,0.005,Inf,1,0
"835",2,1,0.005,0.005,0.005,Inf,1,0
"836",3,2,0.005,0.005,0.005,Inf,1,0
"837",0,0,0.005,0.005,0.005,Inf,0,0
"838",5,3,0.005,0.005,0.005,Inf,1,0
"839",0,0,0.005,0.005,0.005,Inf,0,0
"840",0,0,0.005,0.005,0.005,Inf,0,0
"841",3,1,0.005,0.005,0.005,Inf,1,0
"842",6,1,0.005,0.005,0.005,Inf,1,0
"843",4,2,0.005,0.005,0.005,Inf,1,0
"844",2,2,0.005,0.005,0.005,Inf,1,0
"845",1,1,0.005,0.005,0.005,Inf,1,0
"846",0,0,0.005,0.005,0.005,Inf,0,0
"847",5,2,0.005,0.005,0.005,Inf,1,0
"848",0,0,0.005,0.005,0.005,Inf,0,0
"849",8,3,0.005,0.005,0.005,Inf,1,0
"850",0,0,0.005,0.005,0.005,Inf,0,0
"851",198,198,0.005,0.005,0.005,NA,1,0
"852",0,0,0.005,0.005,0.005,Inf,0,0
"853",198,198,0.005,0.005,0.005,NA,1,0
"854",3,1,0.005,0.005,0.005,Inf,1,0
"855",0,0,0.005,0.005,0.005,Inf,0,0
"856",2,1,0.005,0.005,0.005,Inf,1,0
"857",0,0,0.005,0.005,0.005,Inf,0,0
"858",3,2,0.005,0.005,0.005,Inf,1,0
"859",5,2,0.005,0.005,0.005,Inf,1,0
"860",0,0,0.005,0.005,0.005,Inf,0,0
"861",4,1,0.005,0.005,0.005,Inf,1,0
"862",0,0,0.005,0.005,0.005,Inf,0,0
"863",2,1,0.005,0.005,0.005,Inf,1,0
"864",0,0,0.005,0.005,0.005,Inf,0,0
"865",0,0,0.005,0.005,0.005,Inf,0,0
"866",0,0,0.005,0.005,0.005,Inf,0,0
"867",2,2,0.005,0.005,0.005,Inf,1,0
"868",7,1,0.005,0.005,0.005,Inf,1,0
"869",1,1,0.005,0.005,0.005,Inf,1,0
"870",0,0,0.005,0.005,0.005,Inf,0,0
"871",6,1,0.005,0.005,0.005,Inf,1,0
"872",0,0,0.005,0.005,0.005,Inf,0,0
"873",0,0,0.005,0.005,0.005,Inf,0,0
"874",0,0,0.005,0.005,0.005,Inf,0,0
"875",0,0,0.005,0.005,0.005,Inf,0,0
"876",0,0,0.005,0.005,0.005,Inf,0,0
"877",0,0,0.005,0.005,0.005,Inf,0,0
"878",0,0,0.005,0.005,0.005,Inf,0,0
"879",2,2,0.005,0.005,0.005,Inf,1,0
"880",199,199,0.005,0.005,0.005,NA,1,0
"881",3,2,0.005,0.005,0.005,Inf,1,0
"882",0,0,0.005,0.005,0.005,Inf,0,0
"883",0,0,0.005,0.005,0.005,Inf,0,0
"884",0,0,0.005,0.005,0.005,Inf,0,0
"885",199,199,0.005,0.005,0.005,NA,1,0
"886",0,0,0.005,0.005,0.005,Inf,0,0
"887",199,199,0.005,0.005,0.005,NA,1,0
"888",199,199,0.005,0.005,0.005,NA,1,0
"889",1,1,0.005,0.005,0.005,Inf,1,0
"890",8,4,0.005,0.005,0.005,Inf,1,0
"891",11,4,0.005,0.005,0.005,Inf,1,0
"892",7,2,0.005,0.005,0.005,Inf,1,0
"893",2,1,0.005,0.005,0.005,Inf,1,0
"894",0,0,0.005,0.005,0.005,Inf,0,0
"895",0,0,0.005,0.005,0.005,Inf,0,0
"896",0,0,0.005,0.005,0.005,Inf,0,0
"897",1,1,0.005,0.005,0.005,Inf,1,0
"898",4,1,0.005,0.005,0.005,Inf,1,0
"899",0,0,0.005,0.005,0.005,Inf,0,0
"900",0,0,0.005,0.005,0.005,Inf,0,0
"901",0,0,0.005,0.005,0.005,Inf,0,0
"902",4,1,0.005,0.005,0.005,Inf,1,0
"903",3,1,0.005,0.005,0.005,Inf,1,0
"904",0,0,0.005,0.005,0.005,Inf,0,0
"905",3,1,0.005,0.005,0.005,Inf,1,0
"906",0,0,0.005,0.005,0.005,Inf,0,0
"907",199,199,0.005,0.005,0.005,NA,1,0
"908",0,0,0.005,0.005,0.005,Inf,0,0
"909",0,0,0.005,0.005,0.005,Inf,0,0
"910",199,199,0.005,0.005,0.005,NA,1,0
"911",0,0,0.005,0.005,0.005,Inf,0,0
"912",199,199,0.005,0.005,0.005,NA,1,0
"913",0,0,0.005,0.005,0.005,Inf,0,0
"914",0,0,0.005,0.005,0.005,Inf,0,0
"915",0,0,0.005,0.005,0.005,Inf,0,0
"916",2,1,0.005,0.005,0.005,Inf,1,0
"917",2,1,0.005,0.005,0.005,Inf,1,0
"918",0,0,0.005,0.005,0.005,Inf,0,0
"919",7,1,0.005,0.005,0.005,Inf,1,0
"920",6,3,0.005,0.005,0.005,Inf,1,0
"921",2,1,0.005,0.005,0.005,Inf,1,0
"922",2,1,0.005,0.005,0.005,Inf,1,0
"923",0,0,0.005,0.005,0.005,Inf,0,0
"924",0,0,0.005,0.005,0.005,Inf,0,0
"925",0,0,0.005,0.005,0.005,Inf,0,0
"926",0,0,0.005,0.005,0.005,Inf,0,0
"927",6,2,0.005,0.005,0.005,Inf,1,0
"928",0,0,0.005,0.005,0.005,Inf,0,0
"929",0,0,0.005,0.005,0.005,Inf,0,0
"930",0,0,0.005,0.005,0.005,Inf,0,0
"931",0,0,0.005,0.005,0.005,Inf,0,0
"932",0,0,0.005,0.005,0.005,Inf,0,0
"933",5,2,0.005,0.005,0.005,Inf,1,0
"934",0,0,0.005,0.005,0.005,Inf,0,0
"935",0,0,0.005,0.005,0.005,Inf,0,0
"936",0,0,0.005,0.005,0.005,Inf,0,0
"937",199,199,0.005,0.005,0.005,NA,1,0
"938",0,0,0.005,0.005,0.005,Inf,0,0
"939",0,0,0.005,0.005,0.005,Inf,0,0
"940",0,0,0.005,0.005,0.005,Inf,0,0
"941",0,0,0.005,0.005,0.005,Inf,0,0
"942",0,0,0.005,0.005,0.005,Inf,0,0
"943",199,199,0.005,0.005,0.005,NA,1,0
"944",2,2,0.005,0.005,0.005,Inf,1,0
"945",0,0,0.005,0.005,0.005,Inf,0,0
"946",0,0,0.005,0.005,0.005,Inf,0,0
"947",0,0,0.005,0.005,0.005,Inf,0,0
"948",0,0,0.005,0.005,0.005,Inf,0,0
"949",0,0,0.005,0.005,0.005,Inf,0,0
"950",4,3,0.005,0.005,0.005,Inf,1,0
"951",0,0,0.005,0.005,0.005,Inf,0,0
"952",5,1,0.005,0.005,0.005,Inf,1,0
"953",6,1,0.005,0.005,0.005,Inf,1,0
"954",0,0,0.005,0.005,0.005,Inf,0,0
"955",0,0,0.005,0.005,0.005,Inf,0,0
"956",2,1,0.005,0.005,0.005,Inf,1,0
"957",0,0,0.005,0.005,0.005,Inf,0,0
"958",0,0,0.005,0.005,0.005,Inf,0,0
"959",9,2,0.005,0.005,0.005,Inf,1,0
"960",0,0,0.005,0.005,0.005,Inf,0,0
"961",0,0,0.005,0.005,0.005,Inf,0,0
"962",0,0,0.005,0.005,0.005,Inf,0,0
"963",7,3,0.005,0.005,0.005,Inf,1,0
"964",0,0,0.005,0.005,0.005,Inf,0,0
"965",2,1,0.005,0.005,0.005,Inf,1,0
"966",0,0,0.005,0.005,0.005,Inf,0,0
"967",0,0,0.005,0.005,0.005,Inf,0,0
"968",0,0,0.005,0.005,0.005,Inf,0,0
"969",199,199,0.005,0.005,0.005,NA,1,0
"970",199,199,0.005,0.005,0.005,NA,1,0
"971",0,0,0.005,0.005,0.005,Inf,0,0
"972",7,2,0.005,0.005,0.005,Inf,1,0
"973",0,0,0.005,0.005,0.005,Inf,0,0
"974",4,2,0.005,0.005,0.005,Inf,1,0
"975",0,0,0.005,0.005,0.005,Inf,0,0
"976",3,1,0.005,0.005,0.005,Inf,1,0
"977",0,0,0.005,0.005,0.005,Inf,0,0
"978",3,2,0.005,0.005,0.005,Inf,1,0
"979",5,3,0.005,0.005,0.005,Inf,1,0
"980",0,0,0.005,0.005,0.005,Inf,0,0
"981",4,2,0.005,0.005,0.005,Inf,1,0
"982",0,0,0.005,0.005,0.005,Inf,0,0
"983",199,199,0.005,0.005,0.005,NA,1,0
"984",1,1,0.005,0.005,0.005,Inf,1,0
"985",0,0,0.005,0.005,0.005,Inf,0,0
"986",5,2,0.005,0.005,0.005,Inf,1,0
"987",3,2,0.005,0.005,0.005,Inf,1,0
"988",0,0,0.005,0.005,0.005,Inf,0,0
"989",0,0,0.005,0.005,0.005,Inf,0,0
"990",8,1,0.005,0.005,0.005,Inf,1,0
"991",6,5,0.005,0.005,0.005,Inf,1,0
"992",1,1,0.005,0.005,0.005,Inf,1,0
"993",0,0,0.005,0.005,0.005,Inf,0,0
"994",0,0,0.005,0.005,0.005,Inf,0,0
"995",0,0,0.005,0.005,0.005,Inf,0,0
"996",0,0,0.005,0.005,0.005,Inf,0,0
"997",8,1,0.005,0.005,0.005,Inf,1,0
"998",0,0,0.005,0.005,0.005,Inf,0,0
"999",0,0,0.005,0.005,0.005,Inf,0,0
"1000",6,2,0.005,0.005,0.005,Inf,1,0
"1001",0,0,0.01,0.01,0.01,Inf,0,0
"1002",13,4,0.01,0.01,0.01,Inf,1,0
"1003",0,0,0.01,0.01,0.01,Inf,0,0
"1004",0,0,0.01,0.01,0.01,Inf,0,0
"1005",3,2,0.01,0.01,0.01,Inf,1,0
"1006",4,3,0.01,0.01,0.01,Inf,1,0
"1007",0,0,0.01,0.01,0.01,Inf,0,0
"1008",0,0,0.01,0.01,0.01,Inf,0,0
"1009",2,1,0.01,0.01,0.01,Inf,1,0
"1010",0,0,0.01,0.01,0.01,Inf,0,0
"1011",0,0,0.01,0.01,0.01,Inf,0,0
"1012",198,198,0.01,0.01,0.01,NA,1,0
"1013",199,199,0.01,0.01,0.01,NA,1,0
"1014",2,2,0.01,0.01,0.01,Inf,1,0
"1015",1,1,0.01,0.01,0.01,Inf,1,0
"1016",198,198,0.01,0.01,0.01,NA,1,0
"1017",0,0,0.01,0.01,0.01,Inf,0,0
"1018",4,1,0.01,0.01,0.01,Inf,1,0
"1019",0,0,0.01,0.01,0.01,Inf,0,0
"1020",1,1,0.01,0.01,0.01,Inf,1,0
"1021",0,0,0.01,0.01,0.01,Inf,0,0
"1022",7,3,0.01,0.01,0.01,Inf,1,0
"1023",1,1,0.01,0.01,0.01,Inf,1,0
"1024",7,1,0.01,0.01,0.01,Inf,1,0
"1025",2,2,0.01,0.01,0.01,Inf,1,0
"1026",2,2,0.01,0.01,0.01,Inf,1,0
"1027",2,1,0.01,0.01,0.01,Inf,1,0
"1028",8,7,0.01,0.01,0.01,Inf,1,0
"1029",0,0,0.01,0.01,0.01,Inf,0,0
"1030",0,0,0.01,0.01,0.01,Inf,0,0
"1031",0,0,0.01,0.01,0.01,Inf,0,0
"1032",0,0,0.01,0.01,0.01,Inf,0,0
"1033",1,1,0.01,0.01,0.01,Inf,1,0
"1034",7,3,0.01,0.01,0.01,Inf,1,0
"1035",0,0,0.01,0.01,0.01,Inf,0,0
"1036",0,0,0.01,0.01,0.01,Inf,0,0
"1037",0,0,0.01,0.01,0.01,Inf,0,0
"1038",0,0,0.01,0.01,0.01,Inf,0,0
"1039",6,2,0.01,0.01,0.01,Inf,1,0
"1040",7,1,0.01,0.01,0.01,Inf,1,0
"1041",7,2,0.01,0.01,0.01,Inf,1,0
"1042",1,1,0.01,0.01,0.01,Inf,1,0
"1043",0,0,0.01,0.01,0.01,Inf,0,0
"1044",0,0,0.01,0.01,0.01,Inf,0,0
"1045",5,3,0.01,0.01,0.01,Inf,1,0
"1046",199,199,0.01,0.01,0.01,NA,1,0
"1047",3,1,0.01,0.01,0.01,Inf,1,0
"1048",199,199,0.01,0.01,0.01,NA,1,0
"1049",6,2,0.01,0.01,0.01,Inf,1,0
"1050",0,0,0.01,0.01,0.01,Inf,0,0
"1051",11,4,0.01,0.01,0.01,Inf,1,0
"1052",13,2,0.01,0.01,0.01,Inf,1,0
"1053",0,0,0.01,0.01,0.01,Inf,0,0
"1054",198,198,0.01,0.01,0.01,NA,1,0
"1055",1,1,0.01,0.01,0.01,Inf,1,0
"1056",0,0,0.01,0.01,0.01,Inf,0,0
"1057",2,2,0.01,0.01,0.01,Inf,1,0
"1058",8,3,0.01,0.01,0.01,Inf,1,0
"1059",3,3,0.01,0.01,0.01,Inf,1,0
"1060",4,4,0.01,0.01,0.01,Inf,1,0
"1061",0,0,0.01,0.01,0.01,Inf,0,0
"1062",0,0,0.01,0.01,0.01,Inf,0,0
"1063",6,2,0.01,0.01,0.01,Inf,1,0
"1064",5,5,0.01,0.01,0.01,Inf,1,0
"1065",0,0,0.01,0.01,0.01,Inf,0,0
"1066",3,2,0.01,0.01,0.01,Inf,1,0
"1067",0,0,0.01,0.01,0.01,Inf,0,0
"1068",2,1,0.01,0.01,0.01,Inf,1,0
"1069",5,3,0.01,0.01,0.01,Inf,1,0
"1070",0,0,0.01,0.01,0.01,Inf,0,0
"1071",0,0,0.01,0.01,0.01,Inf,0,0
"1072",0,0,0.01,0.01,0.01,Inf,0,0
"1073",0,0,0.01,0.01,0.01,Inf,0,0
"1074",4,2,0.01,0.01,0.01,Inf,1,0
"1075",199,199,0.01,0.01,0.01,NA,1,0
"1076",4,2,0.01,0.01,0.01,Inf,1,0
"1077",200,200,0.01,0.01,0.01,NA,1,0
"1078",2,2,0.01,0.01,0.01,Inf,1,0
"1079",6,2,0.01,0.01,0.01,Inf,1,0
"1080",10,6,0.01,0.01,0.01,Inf,1,0
"1081",0,0,0.01,0.01,0.01,Inf,0,0
"1082",0,0,0.01,0.01,0.01,Inf,0,0
"1083",14,3,0.01,0.01,0.01,Inf,1,0
"1084",199,199,0.01,0.01,0.01,NA,1,0
"1085",7,2,0.01,0.01,0.01,Inf,1,0
"1086",0,0,0.01,0.01,0.01,Inf,0,0
"1087",4,1,0.01,0.01,0.01,Inf,1,0
"1088",4,3,0.01,0.01,0.01,Inf,1,0
"1089",6,4,0.01,0.01,0.01,Inf,1,0
"1090",0,0,0.01,0.01,0.01,Inf,0,0
"1091",0,0,0.01,0.01,0.01,Inf,0,0
"1092",5,1,0.01,0.01,0.01,Inf,1,0
"1093",7,2,0.01,0.01,0.01,Inf,1,0
"1094",0,0,0.01,0.01,0.01,Inf,0,0
"1095",6,2,0.01,0.01,0.01,Inf,1,0
"1096",9,3,0.01,0.01,0.01,Inf,1,0
"1097",0,0,0.01,0.01,0.01,Inf,0,0
"1098",3,1,0.01,0.01,0.01,Inf,1,0
"1099",5,2,0.01,0.01,0.01,Inf,1,0
"1100",199,199,0.01,0.01,0.01,NA,1,0
"1101",2,1,0.01,0.01,0.01,Inf,1,0
"1102",0,0,0.01,0.01,0.01,Inf,0,0
"1103",4,3,0.01,0.01,0.01,Inf,1,0
"1104",2,1,0.01,0.01,0.01,Inf,1,0
"1105",5,2,0.01,0.01,0.01,Inf,1,0
"1106",7,2,0.01,0.01,0.01,Inf,1,0
"1107",3,3,0.01,0.01,0.01,Inf,1,0
"1108",6,5,0.01,0.01,0.01,Inf,1,0
"1109",3,3,0.01,0.01,0.01,Inf,1,0
"1110",2,1,0.01,0.01,0.01,Inf,1,0
"1111",5,4,0.01,0.01,0.01,Inf,1,0
"1112",0,0,0.01,0.01,0.01,Inf,0,0
"1113",3,1,0.01,0.01,0.01,Inf,1,0
"1114",5,2,0.01,0.01,0.01,Inf,1,0
"1115",0,0,0.01,0.01,0.01,Inf,0,0
"1116",199,199,0.01,0.01,0.01,NA,1,0
"1117",12,4,0.01,0.01,0.01,Inf,1,0
"1118",10,5,0.01,0.01,0.01,Inf,1,0
"1119",0,0,0.01,0.01,0.01,Inf,0,0
"1120",0,0,0.01,0.01,0.01,Inf,0,0
"1121",0,0,0.01,0.01,0.01,Inf,0,0
"1122",6,5,0.01,0.01,0.01,Inf,1,0
"1123",0,0,0.01,0.01,0.01,Inf,0,0
"1124",4,3,0.01,0.01,0.01,Inf,1,0
"1125",14,5,0.01,0.01,0.01,Inf,1,0
"1126",199,199,0.01,0.01,0.01,NA,1,0
"1127",0,0,0.01,0.01,0.01,Inf,0,0
"1128",4,1,0.01,0.01,0.01,Inf,1,0
"1129",6,1,0.01,0.01,0.01,Inf,1,0
"1130",199,199,0.01,0.01,0.01,NA,1,0
"1131",0,0,0.01,0.01,0.01,Inf,0,0
"1132",4,2,0.01,0.01,0.01,Inf,1,0
"1133",0,0,0.01,0.01,0.01,Inf,0,0
"1134",11,6,0.01,0.01,0.01,Inf,1,0
"1135",6,3,0.01,0.01,0.01,Inf,1,0
"1136",2,1,0.01,0.01,0.01,Inf,1,0
"1137",199,199,0.01,0.01,0.01,NA,1,0
"1138",0,0,0.01,0.01,0.01,Inf,0,0
"1139",1,1,0.01,0.01,0.01,Inf,1,0
"1140",14,5,0.01,0.01,0.01,Inf,1,0
"1141",2,2,0.01,0.01,0.01,Inf,1,0
"1142",3,2,0.01,0.01,0.01,Inf,1,0
"1143",0,0,0.01,0.01,0.01,Inf,0,0
"1144",0,0,0.01,0.01,0.01,Inf,0,0
"1145",1,1,0.01,0.01,0.01,Inf,1,0
"1146",0,0,0.01,0.01,0.01,Inf,0,0
"1147",0,0,0.01,0.01,0.01,Inf,0,0
"1148",3,2,0.01,0.01,0.01,Inf,1,0
"1149",4,1,0.01,0.01,0.01,Inf,1,0
"1150",0,0,0.01,0.01,0.01,Inf,0,0
"1151",3,1,0.01,0.01,0.01,Inf,1,0
"1152",2,1,0.01,0.01,0.01,Inf,1,0
"1153",16,3,0.01,0.01,0.01,Inf,1,0
"1154",15,3,0.01,0.01,0.01,Inf,1,0
"1155",0,0,0.01,0.01,0.01,Inf,0,0
"1156",0,0,0.01,0.01,0.01,Inf,0,0
"1157",2,1,0.01,0.01,0.01,Inf,1,0
"1158",2,1,0.01,0.01,0.01,Inf,1,0
"1159",6,3,0.01,0.01,0.01,Inf,1,0
"1160",6,3,0.01,0.01,0.01,Inf,1,0
"1161",3,2,0.01,0.01,0.01,Inf,1,0
